100
16	50	32	26	55	38	93	13	60	94	43	16	93	93	54	90	27	43	20	57	38	1	78	60	94	4	70	86	7	54	24	38	7	30	97	49	78	89	80	97	98	5	54	55	34	18	91	97	76	43	67	60	32	36	98	79	95	32	33	76	9	45	74	86	6	56	19	16	65	88	75	15	63	22	82	67	38	36	53	96	37	44	80	98	80	13	51	68	53	56	71	23	60	30	88	38	73	45	25	18	
98	50	65	72	75	100	19	29	92	76	6	96	92	84	39	44	48	45	94	71	33	16	67	99	10	93	18	54	65	27	11	45	34	73	48	81	45	93	41	94	72	39	81	78	23	98	44	96	33	36	1	74	91	9	17	98	98	72	100	77	35	70	29	11	61	77	49	26	41	95	81	79	81	6	25	22	28	28	72	99	21	92	68	92	19	69	2	29	58	11	81	96	71	22	72	82	68	11	71	52	
47	23	37	8	14	27	77	38	8	31	12	33	81	77	64	51	91	53	59	17	88	1	32	69	40	100	41	11	98	0	9	57	59	78	51	26	91	32	66	90	66	84	84	74	14	3	20	95	60	45	45	45	86	92	0	81	93	1	55	34	46	88	64	25	66	26	62	43	65	33	26	13	28	48	72	29	6	87	49	78	73	97	7	75	64	21	94	18	24	49	69	34	0	15	36	84	26	15	91	17	
30	67	12	2	73	64	19	43	8	44	18	12	31	54	89	59	82	90	96	24	78	92	38	29	44	20	97	88	55	76	30	99	58	83	11	19	77	87	64	8	35	84	47	83	9	73	13	78	80	99	11	26	78	56	100	31	39	52	41	93	17	50	83	17	0	33	72	85	74	63	99	99	10	87	75	85	85	49	34	81	22	98	6	95	96	41	62	29	43	7	91	93	44	28	22	7	92	20	5	34	
29	51	32	34	97	21	13	30	34	47	2	74	68	93	80	85	48	81	100	63	21	16	25	14	73	3	61	27	11	90	71	73	38	50	52	71	46	49	55	43	95	54	8	22	53	26	93	52	24	78	2	6	4	97	60	69	39	59	10	38	100	3	17	18	69	24	17	1	83	60	96	63	75	95	11	15	39	70	41	65	27	16	99	25	74	84	13	80	55	6	64	70	96	14	85	48	46	20	55	54	
21	18	19	86	14	65	83	49	38	12	9	19	47	49	14	66	65	87	82	84	28	23	87	56	24	34	63	8	98	9	64	2	55	52	3	33	38	83	65	51	84	32	88	58	49	66	62	78	33	61	36	64	74	25	97	78	31	65	86	2	9	44	52	18	17	89	75	30	17	3	25	30	34	69	59	45	41	25	62	92	43	97	12	55	62	52	53	85	57	24	37	4	84	45	12	91	64	15	17	83	
80	98	57	89	99	47	50	21	60	23	20	72	41	9	19	66	36	58	26	29	6	77	35	4	66	58	6	16	41	56	94	87	56	13	53	75	7	28	38	23	32	68	55	33	65	8	88	90	27	45	59	1	82	78	57	1	18	80	8	70	80	47	59	19	48	38	57	19	73	74	34	3	98	4	97	68	77	48	51	91	38	72	59	25	76	39	74	57	73	47	62	76	75	16	85	74	4	27	1	40	
100	49	9	86	12	48	57	19	45	87	6	77	30	34	63	62	91	93	31	0	38	94	92	80	86	64	63	42	87	5	58	52	17	79	70	63	19	92	63	62	37	96	12	38	55	54	76	20	38	100	51	32	7	91	37	34	24	67	49	89	16	32	19	3	91	78	68	28	36	13	66	10	68	27	47	68	46	75	59	44	83	28	76	96	33	5	50	69	53	18	42	3	14	95	41	35	66	64	6	91	
94	56	87	70	2	2	34	85	85	68	69	70	5	2	8	18	99	60	20	20	14	58	22	64	64	60	0	21	24	14	32	40	9	91	59	80	5	93	79	50	95	85	61	15	33	97	42	87	72	40	95	91	76	28	29	89	61	52	44	77	28	53	73	57	77	22	55	30	0	56	42	57	31	59	19	42	66	85	6	43	67	61	31	29	52	75	50	96	45	99	90	60	20	6	27	59	89	85	90	33	
40	11	80	64	50	33	50	53	100	88	91	56	57	2	86	36	26	91	94	18	88	30	36	68	81	93	76	54	51	20	75	61	38	93	81	90	6	92	31	38	84	45	75	53	73	97	12	89	19	25	98	59	47	24	83	75	68	55	86	32	19	10	21	53	76	13	51	8	18	40	52	69	1	27	30	74	14	29	48	58	43	21	23	79	95	17	10	17	34	62	88	40	17	74	35	55	42	0	18	67	
16	53	74	66	5	65	76	17	62	71	86	49	79	37	79	52	64	37	25	44	0	50	90	39	73	85	9	91	8	85	70	23	88	1	93	85	96	48	77	64	33	70	0	4	41	75	76	22	89	23	48	17	79	6	16	6	13	99	44	31	50	30	42	8	12	22	7	28	97	0	92	84	37	0	80	71	99	30	60	48	72	100	11	68	5	61	14	86	83	65	28	29	98	31	5	52	8	65	99	67	
57	19	82	86	95	62	95	73	71	12	40	47	9	24	87	32	68	50	33	23	26	89	45	27	88	12	78	56	15	72	59	91	32	89	87	79	33	35	28	15	42	34	100	46	22	25	45	24	62	10	85	94	62	12	21	18	82	4	81	92	68	13	6	51	43	42	62	31	90	67	77	67	49	41	28	61	22	99	96	97	34	39	1	26	51	3	92	17	63	40	70	87	21	83	75	98	48	28	44	36	
64	31	61	0	35	98	63	34	33	21	5	58	11	23	77	67	14	55	20	87	65	56	7	84	15	96	76	36	30	30	13	2	99	53	30	70	69	68	31	94	55	8	24	32	89	52	95	30	89	82	70	38	46	45	87	85	93	96	81	28	20	44	13	95	8	97	100	77	39	64	7	95	71	43	54	2	21	77	29	88	54	84	11	96	43	38	7	71	96	50	99	54	17	73	21	36	11	37	56	43	
90	0	60	23	84	34	41	75	21	37	61	26	6	82	45	52	30	78	15	26	27	64	81	72	14	49	93	33	38	45	42	14	82	39	0	61	52	12	28	1	92	87	60	58	14	82	82	16	76	57	94	94	2	11	33	75	83	38	11	92	9	45	38	27	18	1	48	79	37	49	40	32	29	15	88	85	77	54	48	9	0	69	82	97	99	89	58	94	75	23	86	89	75	70	97	9	67	9	54	29	
73	27	73	91	99	85	9	2	65	98	18	11	45	54	0	5	80	33	29	18	81	17	27	4	84	37	22	82	58	21	64	68	93	65	47	96	1	91	24	41	66	46	0	72	5	11	74	16	93	34	2	51	12	23	79	98	89	43	5	90	78	24	80	75	20	8	84	12	75	86	38	25	54	2	97	52	68	46	29	38	33	92	46	97	32	33	49	33	57	97	61	36	16	80	41	33	21	70	99	87	
49	28	44	67	76	51	78	32	60	94	16	83	41	44	97	98	70	71	78	86	59	0	47	5	19	24	91	52	92	99	63	1	10	80	86	50	93	100	72	1	27	19	57	43	82	41	19	44	49	79	8	1	78	26	73	62	96	28	49	40	43	72	76	84	49	89	9	40	100	40	44	9	13	66	53	15	26	28	45	92	15	26	21	99	0	70	6	73	76	63	54	78	60	76	48	1	36	67	83	93	
17	75	62	30	39	93	53	7	45	59	20	59	53	19	43	38	71	65	25	88	59	72	64	17	56	48	16	10	68	83	36	88	27	41	88	42	50	46	53	100	25	86	15	99	36	22	61	7	48	0	48	43	38	79	70	7	21	38	87	91	75	52	0	65	54	61	23	0	86	48	40	85	54	55	29	88	55	46	40	8	81	60	92	73	54	20	11	29	55	77	90	41	82	23	44	89	95	67	15	1	
64	97	4	12	34	25	70	63	43	62	93	59	2	96	14	88	59	81	60	16	63	6	71	26	81	77	69	83	35	43	19	85	85	6	73	4	14	49	18	29	19	28	80	86	91	95	27	2	86	91	67	18	50	20	45	58	58	23	49	71	47	13	60	72	82	93	76	95	15	47	78	52	80	23	66	79	12	59	27	57	74	97	85	100	82	80	5	29	21	91	27	15	89	68	2	88	16	64	88	76	
58	52	22	18	58	55	94	94	33	85	20	95	72	79	0	94	35	58	7	36	74	40	2	25	78	96	99	81	98	28	67	9	67	3	41	65	12	7	22	58	36	64	28	81	23	90	64	91	94	23	28	100	40	49	81	21	48	65	95	94	100	70	41	73	92	41	58	66	92	51	32	45	90	100	9	74	50	59	1	39	9	66	14	44	39	42	45	53	33	38	49	13	37	91	47	56	62	96	44	26	
29	6	67	67	52	47	82	39	11	89	44	29	66	91	84	16	57	88	83	25	26	36	49	8	15	22	53	62	46	70	62	49	77	7	57	79	51	57	85	16	47	72	25	79	78	97	35	69	87	73	71	2	93	14	34	40	8	29	61	52	43	88	33	23	40	22	84	8	74	34	87	73	21	1	3	91	16	5	24	79	74	75	36	75	27	98	29	4	25	82	51	16	27	14	47	23	90	35	74	96	
54	81	55	92	46	33	63	83	40	51	19	23	27	71	8	89	58	3	83	45	25	63	63	41	73	24	78	23	47	77	35	52	37	64	52	22	1	69	100	28	96	64	39	65	11	89	96	6	8	8	46	42	22	47	43	45	23	29	8	79	87	81	45	90	32	77	39	18	18	99	25	74	2	27	92	52	95	24	9	59	9	80	63	57	37	55	69	42	59	12	95	83	2	84	5	90	0	50	18	13	
93	41	42	75	23	31	22	75	13	99	66	23	60	98	20	95	12	24	55	79	85	92	3	15	43	69	78	4	67	83	48	34	58	39	2	36	7	68	90	67	42	58	14	14	50	24	2	58	29	23	32	98	9	98	98	11	51	22	58	45	55	55	65	42	42	4	46	13	64	64	78	87	46	83	41	50	51	0	93	24	34	52	9	70	99	55	82	22	60	34	90	92	48	60	11	90	38	39	6	36	
17	72	39	99	15	72	61	3	14	51	68	65	37	30	99	70	77	0	46	54	15	38	19	24	1	82	78	80	33	64	77	76	35	82	41	1	65	11	41	33	74	55	96	0	2	51	61	50	71	52	46	56	13	43	74	96	58	76	85	36	95	87	28	60	61	40	33	73	12	92	35	98	6	100	91	30	89	95	92	12	23	8	9	90	72	79	52	83	77	79	19	77	71	63	35	16	91	28	17	40	
92	62	4	11	96	11	27	88	45	4	90	84	33	37	89	92	2	88	62	9	86	49	99	23	45	64	21	13	14	68	40	21	23	18	87	75	94	28	92	57	46	68	1	92	3	88	48	7	99	32	41	82	49	17	34	6	83	51	0	9	3	35	44	15	13	3	94	87	9	39	52	12	34	31	65	90	93	31	24	43	18	49	92	93	56	5	51	32	39	46	78	85	63	45	54	56	1	19	43	5	
45	31	45	53	11	34	51	46	78	80	32	29	71	34	92	33	100	91	99	74	86	14	18	96	70	91	22	37	52	72	2	28	72	44	80	24	52	16	50	88	80	0	46	43	2	2	94	81	73	3	29	39	37	27	66	94	14	81	57	77	80	54	71	83	30	69	17	66	4	34	29	98	45	96	65	100	69	100	44	85	85	71	43	84	94	59	23	63	77	14	92	74	65	21	95	94	41	51	74	8	
59	33	60	41	57	8	13	3	32	75	4	19	3	71	87	13	89	27	17	27	66	63	29	84	69	32	26	18	50	77	51	4	39	8	60	87	24	35	72	85	22	94	61	62	98	50	87	55	24	70	3	96	21	19	54	91	60	89	8	9	19	54	89	13	95	11	85	71	100	66	62	46	63	11	100	58	95	23	99	29	9	98	46	35	68	1	52	21	59	12	31	6	42	73	42	28	66	55	33	90	
10	62	58	87	100	30	14	12	94	43	30	48	5	54	39	83	76	11	91	44	94	100	18	34	53	35	45	23	75	26	11	51	71	6	19	82	73	68	29	43	27	87	75	14	37	56	41	18	75	73	63	1	3	62	57	60	63	38	91	76	10	44	15	92	68	65	3	71	89	90	21	50	54	100	81	12	40	97	29	64	96	48	75	56	32	74	8	36	55	44	97	44	25	3	88	92	45	27	9	0	
60	48	68	23	36	65	92	29	0	100	14	84	38	99	88	68	35	40	54	15	25	43	50	20	24	29	8	13	49	8	1	82	10	71	24	78	92	91	38	77	14	5	55	14	52	93	16	27	18	26	96	76	73	5	63	47	63	20	14	22	41	4	4	45	58	19	53	44	0	98	1	13	82	45	0	18	99	10	76	33	8	13	51	98	100	27	5	1	78	95	23	96	73	36	78	43	99	11	16	65	
100	54	21	35	30	65	3	45	99	0	46	92	30	3	19	76	77	70	42	96	27	60	69	96	78	50	96	19	66	72	13	99	25	88	93	72	8	45	67	28	76	63	39	86	70	27	56	88	9	93	24	35	20	38	63	14	81	14	91	98	18	11	93	60	77	60	62	60	16	82	68	16	10	94	32	93	11	5	98	98	44	63	55	16	78	41	64	42	18	38	87	8	62	17	47	90	22	61	19	1	
18	61	47	14	100	42	72	81	16	62	40	55	58	33	94	16	24	87	37	11	90	86	68	13	14	7	61	30	17	59	36	2	76	85	78	40	39	70	32	9	84	24	71	9	0	34	11	59	53	49	79	71	50	69	27	59	43	60	24	52	93	34	99	50	85	46	53	27	88	60	56	18	37	20	67	36	24	66	64	5	95	94	92	95	55	15	56	91	97	99	4	25	78	7	30	78	50	38	27	79	
60	94	42	98	92	71	56	69	38	8	18	8	13	44	69	13	22	74	30	26	46	53	42	2	6	34	99	13	87	17	76	10	84	4	72	11	87	12	9	100	67	70	24	55	59	30	50	74	82	91	81	40	10	66	86	70	38	70	66	49	88	26	4	97	80	20	51	22	56	82	93	2	24	36	44	70	99	25	69	78	23	65	34	88	23	1	15	65	22	64	95	40	11	27	25	70	37	84	0	92	
